audit_id,facility_id,medicine_code,audit_date,recorded_stock_balance
AUD-002036,FAC-0057,PARACETAMOL,2023-08-31,23213.0
AUD-002037,FAC-0057,PARACETAMOL,2023-09-30,23419.0
AUD-002038,FAC-0057,PARACETAMOL,2023-10-31,24416.0
AUD-002039,FAC-0057,PARACETAMOL,2023-11-30,27319.0
AUD-002040,FAC-0057,PARACETAMOL,2023-12-31,30702.0
AUD-002041,FAC-0057,RIF_INH,2023-01-31,726.0
AUD-002042,FAC-0057,RIF_INH,2023-02-28,658.0
AUD-002043,FAC-0057,RIF_INH,2023-03-31,2142.0
AUD-002044,FAC-0057,RIF_INH,2023-04-30,2831.0
AUD-002045,FAC-0057,RIF_INH,2023-05-31,3506.0
AUD-002046,FAC-0057,RIF_INH,2023-06-30,4153.0
AUD-002047,FAC-0057,RIF_INH,2023-07-31,3993.0
AUD-002048,FAC-0057,RIF_INH,2023-08-31,6223.0
AUD-002049,FAC-0057,RIF_INH,2023-09-30,6033.0
AUD-002050,FAC-0057,RIF_INH,2023-10-31,5829.0
AUD-002051,FAC-0057,RIF_INH,2023-11-30,7227.0
AUD-002052,FAC-0057,RIF_INH,2023-12-31,7760.0
AUD-002053,FAC-0058,EPINEPHRINE,2023-01-31,12.0
AUD-002054,FAC-0058,EPINEPHRINE,2023-02-28,16.0
AUD-002055,FAC-0058,EPINEPHRINE,2023-03-31,32.0
AUD-002056,FAC-0058,EPINEPHRINE,2023-04-30,37.0
AUD-002057,FAC-0058,EPINEPHRINE,2023-05-31,34.0
AUD-002058,FAC-0058,EPINEPHRINE,2023-06-30,50.0
AUD-002059,FAC-0058,EPINEPHRINE,2023-07-31,57.0
AUD-002060,FAC-0058,EPINEPHRINE,2023-08-31,76.0
AUD-002061,FAC-0058,EPINEPHRINE,2023-09-30,84.0
AUD-002062,FAC-0058,EPINEPHRINE,2023-10-31,77.0
AUD-002063,FAC-0058,EPINEPHRINE,2023-11-30,85.0
AUD-002064,FAC-0058,EPINEPHRINE,2023-12-31,88.0
AUD-002065,FAC-0058,PARACETAMOL,2023-01-31,4384.0
AUD-002066,FAC-0058,PARACETAMOL,2023-02-28,8685.0
AUD-002067,FAC-0058,PARACETAMOL,2023-03-31,12803.0
AUD-002068,FAC-0058,PARACETAMOL,2023-04-30,16927.0
AUD-002069,FAC-0058,PARACETAMOL,2023-05-31,20981.0
AUD-002070,FAC-0058,PARACETAMOL,2023-06-30,24306.0
AUD-002071,FAC-0058,PARACETAMOL,2023-07-31,21278.0
AUD-002072,FAC-0058,PARACETAMOL,2023-08-31,26921.0
AUD-002073,FAC-0058,PARACETAMOL,2023-09-30,27719.0
AUD-002074,FAC-0058,PARACETAMOL,2023-10-31,29662.0
AUD-002075,FAC-0058,PARACETAMOL,2023-11-30,33006.0
AUD-002076,FAC-0058,PARACETAMOL,2023-12-31,41813.0
AUD-002077,FAC-0058,RIF_INH,2023-01-31,3.0
AUD-002078,FAC-0058,RIF_INH,2023-02-28,1571.0
AUD-002079,FAC-0058,RIF_INH,2023-03-31,2309.0
AUD-002080,FAC-0058,RIF_INH,2023-04-30,3022.0
AUD-002081,FAC-0058,RIF_INH,2023-05-31,3736.0
AUD-002082,FAC-0058,RIF_INH,2023-06-30,5254.0
AUD-002083,FAC-0058,RIF_INH,2023-07-31,5128.0
AUD-002084,FAC-0058,RIF_INH,2023-08-31,5812.0
AUD-002085,FAC-0058,RIF_INH,2023-09-30,6505.0
AUD-002086,FAC-0058,RIF_INH,2023-10-31,7181.0
AUD-002087,FAC-0058,RIF_INH,2023-11-30,8621.0
AUD-002088,FAC-0058,RIF_INH,2023-12-31,8450.0
AUD-002089,FAC-0059,EPINEPHRINE,2023-01-31,8.0
AUD-002090,FAC-0059,EPINEPHRINE,2023-02-28,14.0
AUD-002091,FAC-0059,EPINEPHRINE,2023-03-31,22.0
AUD-002092,FAC-0059,EPINEPHRINE,2023-04-30,35.0
AUD-002093,FAC-0059,EPINEPHRINE,2023-05-31,39.0
AUD-002094,FAC-0059,EPINEPHRINE,2023-06-30,37.0
AUD-002095,FAC-0059,EPINEPHRINE,2023-07-31,52.0
AUD-002096,FAC-0059,EPINEPHRINE,2023-08-31,59.0
AUD-002097,FAC-0059,EPINEPHRINE,2023-09-30,45.0
AUD-002098,FAC-0059,EPINEPHRINE,2023-10-31,53.0
AUD-002099,FAC-0059,EPINEPHRINE,2023-11-30,73.0
AUD-002100,FAC-0059,EPINEPHRINE,2023-12-31,86.0
AUD-002101,FAC-0059,PARACETAMOL,2023-01-31,4119.0
AUD-002102,FAC-0059,PARACETAMOL,2023-02-28,3255.0
AUD-002103,FAC-0059,PARACETAMOL,2023-03-31,12158.0
AUD-002104,FAC-0059,PARACETAMOL,2023-04-30,15899.0
AUD-002105,FAC-0059,PARACETAMOL,2023-05-31,19649.0
AUD-002106,FAC-0059,PARACETAMOL,2023-06-30,22424.0
AUD-002107,FAC-0059,PARACETAMOL,2023-07-31,23319.0
AUD-002108,FAC-0059,PARACETAMOL,2023-08-31,22620.0
AUD-002109,FAC-0059,PARACETAMOL,2023-09-30,27156.0
AUD-002110,FAC-0059,PARACETAMOL,2023-10-31,23537.0
AUD-002111,FAC-0059,PARACETAMOL,2023-11-30,26389.0
AUD-002112,FAC-0059,PARACETAMOL,2023-12-31,29962.0
AUD-002113,FAC-0059,RIF_INH,2023-01-31,1585.0
AUD-002114,FAC-0059,RIF_INH,2023-02-28,1512.0
AUD-002115,FAC-0059,RIF_INH,2023-03-31,2214.0
AUD-002116,FAC-0059,RIF_INH,2023-04-30,2920.0
AUD-002117,FAC-0059,RIF_INH,2023-05-31,3575.0
AUD-002118,FAC-0059,RIF_INH,2023-06-30,3452.0
AUD-002119,FAC-0059,RIF_INH,2023-07-31,4902.0
AUD-002120,FAC-0059,RIF_INH,2023-08-31,5548.0
AUD-002121,FAC-0059,RIF_INH,2023-09-30,6155.0
AUD-002122,FAC-0059,RIF_INH,2023-10-31,7566.0
AUD-002123,FAC-0059,RIF_INH,2023-11-30,7400.0
AUD-002124,FAC-0059,RIF_INH,2023-12-31,7982.0
AUD-002125,FAC-0060,EPINEPHRINE,2023-01-31,8.0
AUD-002126,FAC-0060,EPINEPHRINE,2023-02-28,11.0
AUD-002127,FAC-0060,EPINEPHRINE,2023-03-31,22.0
AUD-002128,FAC-0060,EPINEPHRINE,2023-04-30,32.0
AUD-002129,FAC-0060,EPINEPHRINE,2023-05-31,32.0
AUD-002130,FAC-0060,EPINEPHRINE,2023-06-30,38.0
AUD-002131,FAC-0060,EPINEPHRINE,2023-07-31,61.0
AUD-002132,FAC-0060,EPINEPHRINE,2023-08-31,57.0
AUD-002133,FAC-0060,EPINEPHRINE,2023-09-30,76.0
AUD-002134,FAC-0060,EPINEPHRINE,2023-10-31,71.0
AUD-002135,FAC-0060,EPINEPHRINE,2023-11-30,76.0
AUD-002136,FAC-0060,EPINEPHRINE,2023-12-31,97.0
AUD-002137,FAC-0060,PARACETAMOL,2023-01-31,4032.0
AUD-002138,FAC-0060,PARACETAMOL,2023-02-28,3190.0
AUD-002139,FAC-0060,PARACETAMOL,2023-03-31,7171.0
AUD-002140,FAC-0060,PARACETAMOL,2023-04-30,16099.0
AUD-002141,FAC-0060,PARACETAMOL,2023-05-31,19976.0
AUD-002142,FAC-0060,PARACETAMOL,2023-06-30,23086.0
AUD-002143,FAC-0060,PARACETAMOL,2023-07-31,24151.0
AUD-002144,FAC-0060,PARACETAMOL,2023-08-31,23690.0
AUD-002145,FAC-0060,PARACETAMOL,2023-09-30,28724.0
AUD-002146,FAC-0060,PARACETAMOL,2023-10-31,24970.0
AUD-002147,FAC-0060,PARACETAMOL,2023-11-30,28088.0
AUD-002148,FAC-0060,PARACETAMOL,2023-12-31,36787.0
AUD-002149,FAC-0060,RIF_INH,2023-01-31,735.0
AUD-002150,FAC-0060,RIF_INH,2023-02-28,1477.0
AUD-002151,FAC-0060,RIF_INH,2023-03-31,2198.0
AUD-002152,FAC-0060,RIF_INH,2023-04-30,2923.0
AUD-002153,FAC-0060,RIF_INH,2023-05-31,3619.0
AUD-002154,FAC-0060,RIF_INH,2023-06-30,4319.0
AUD-002155,FAC-0060,RIF_INH,2023-07-31,5008.0
AUD-002156,FAC-0060,RIF_INH,2023-08-31,5659.0
AUD-002157,FAC-0060,RIF_INH,2023-09-30,5532.0
AUD-002158,FAC-0060,RIF_INH,2023-10-31,6229.0
AUD-002159,FAC-0060,RIF_INH,2023-11-30,7684.0
AUD-002160,FAC-0060,RIF_INH,2023-12-31,8334.0
AUD-002161,FAC-0061,EPINEPHRINE,2023-01-31,0.0
AUD-002162,FAC-0061,EPINEPHRINE,2023-02-28,4.0
AUD-002163,FAC-0061,EPINEPHRINE,2023-03-31,3.0
AUD-002164,FAC-0061,EPINEPHRINE,2023-04-30,0.0
AUD-002165,FAC-0061,EPINEPHRINE,2023-05-31,0.0
AUD-002166,FAC-0061,EPINEPHRINE,2023-06-30,0.0
AUD-002167,FAC-0061,EPINEPHRINE,2023-07-31,10.0
AUD-002168,FAC-0061,EPINEPHRINE,2023-08-31,0.0
AUD-002169,FAC-0061,EPINEPHRINE,2023-09-30,4.0
AUD-002170,FAC-0061,EPINEPHRINE,2023-10-31,8.0
AUD-002171,FAC-0061,EPINEPHRINE,2023-11-30,1.0
AUD-002172,FAC-0061,EPINEPHRINE,2023-12-31,10.0
AUD-002173,FAC-0061,PARACETAMOL,2023-01-31,373.0
AUD-002174,FAC-0061,PARACETAMOL,2023-02-28,4167.0
AUD-002175,FAC-0061,PARACETAMOL,2023-03-31,4211.0
AUD-002176,FAC-0061,PARACETAMOL,2023-04-30,4355.0
AUD-002177,FAC-0061,PARACETAMOL,2023-05-31,4521.0
AUD-002178,FAC-0061,PARACETAMOL,2023-06-30,2224.0
AUD-002179,FAC-0061,PARACETAMOL,2023-07-31,1.0
AUD-002180,FAC-0061,PARACETAMOL,2023-08-31,0.0
AUD-002181,FAC-0061,PARACETAMOL,2023-09-30,4.0
AUD-002182,FAC-0061,PARACETAMOL,2023-10-31,4730.0
AUD-002183,FAC-0061,PARACETAMOL,2023-11-30,0.0
AUD-002184,FAC-0061,PARACETAMOL,2023-12-31,6880.0
AUD-002185,FAC-0061,RIF_INH,2023-01-31,483.0
AUD-002186,FAC-0061,RIF_INH,2023-02-28,961.0
AUD-002187,FAC-0061,RIF_INH,2023-03-31,1405.0
AUD-002188,FAC-0061,RIF_INH,2023-04-30,1879.0
AUD-002189,FAC-0061,RIF_INH,2023-05-31,2296.0
AUD-002190,FAC-0061,RIF_INH,2023-06-30,2750.0
AUD-002191,FAC-0061,RIF_INH,2023-07-31,3997.0
AUD-002192,FAC-0061,RIF_INH,2023-08-31,4447.0
AUD-002193,FAC-0061,RIF_INH,2023-09-30,4082.0
AUD-002194,FAC-0061,RIF_INH,2023-10-31,4473.0
AUD-002195,FAC-0061,RIF_INH,2023-11-30,4928.0
AUD-002196,FAC-0061,RIF_INH,2023-12-31,6145.0
AUD-002197,FAC-0062,EPINEPHRINE,2023-01-31,25.0
AUD-002198,FAC-0062,EPINEPHRINE,2023-02-28,26.0
AUD-002199,FAC-0062,EPINEPHRINE,2023-03-31,20.0
AUD-002200,FAC-0062,EPINEPHRINE,2023-04-30,30.0
AUD-002201,FAC-0062,EPINEPHRINE,2023-05-31,30.0
AUD-002202,FAC-0062,EPINEPHRINE,2023-06-30,51.0
AUD-002203,FAC-0062,EPINEPHRINE,2023-07-31,60.0
AUD-002204,FAC-0062,EPINEPHRINE,2023-08-31,55.0
AUD-002205,FAC-0062,EPINEPHRINE,2023-09-30,71.0
AUD-002206,FAC-0062,EPINEPHRINE,2023-10-31,65.0
AUD-002207,FAC-0062,EPINEPHRINE,2023-11-30,63.0
AUD-002208,FAC-0062,EPINEPHRINE,2023-12-31,70.0
AUD-002209,FAC-0062,PARACETAMOL,2023-01-31,9.0
AUD-002210,FAC-0062,PARACETAMOL,2023-02-28,4931.0
AUD-002211,FAC-0062,PARACETAMOL,2023-03-31,13713.0
AUD-002212,FAC-0062,PARACETAMOL,2023-04-30,17464.0
AUD-002213,FAC-0062,PARACETAMOL,2023-05-31,20961.0
AUD-002214,FAC-0062,PARACETAMOL,2023-06-30,23594.0
AUD-002215,FAC-0062,PARACETAMOL,2023-07-31,24242.0
AUD-002216,FAC-0062,PARACETAMOL,2023-08-31,23822.0
AUD-002217,FAC-0062,PARACETAMOL,2023-09-30,22955.0
AUD-002218,FAC-0062,PARACETAMOL,2023-10-31,28860.0
AUD-002219,FAC-0062,PARACETAMOL,2023-11-30,26468.0
AUD-002220,FAC-0062,PARACETAMOL,2023-12-31,34655.0
AUD-002221,FAC-0062,RIF_INH,2023-01-31,743.0
AUD-002222,FAC-0062,RIF_INH,2023-02-28,662.0
AUD-002223,FAC-0062,RIF_INH,2023-03-31,2155.0
AUD-002224,FAC-0062,RIF_INH,2023-04-30,2843.0
AUD-002225,FAC-0062,RIF_INH,2023-05-31,3483.0
AUD-002226,FAC-0062,RIF_INH,2023-06-30,4122.0
AUD-002227,FAC-0062,RIF_INH,2023-07-31,4745.0
AUD-002228,FAC-0062,RIF_INH,2023-08-31,5327.0
AUD-002229,FAC-0062,RIF_INH,2023-09-30,5933.0
AUD-002230,FAC-0062,RIF_INH,2023-10-31,7336.0
AUD-002231,FAC-0062,RIF_INH,2023-11-30,7069.0
AUD-002232,FAC-0062,RIF_INH,2023-12-31,7598.0
AUD-002233,FAC-0063,EPINEPHRINE,2023-01-31,14.0
AUD-002234,FAC-0063,EPINEPHRINE,2023-02-28,12.0
AUD-002235,FAC-0063,EPINEPHRINE,2023-03-31,31.0
AUD-002236,FAC-0063,EPINEPHRINE,2023-04-30,32.0
AUD-002237,FAC-0063,EPINEPHRINE,2023-05-31,36.0
AUD-002238,FAC-0063,EPINEPHRINE,2023-06-30,33.0
AUD-002239,FAC-0063,EPINEPHRINE,2023-07-31,61.0
AUD-002240,FAC-0063,EPINEPHRINE,2023-08-31,58.0
AUD-002241,FAC-0063,EPINEPHRINE,2023-09-30,60.0
AUD-002242,FAC-0063,EPINEPHRINE,2023-10-31,70.0
AUD-002243,FAC-0063,EPINEPHRINE,2023-11-30,80.0
AUD-002244,FAC-0063,EPINEPHRINE,2023-12-31,82.0
AUD-002245,FAC-0063,PARACETAMOL,2023-01-31,4309.0
AUD-002246,FAC-0063,PARACETAMOL,2023-02-28,8380.0
AUD-002247,FAC-0063,PARACETAMOL,2023-03-31,12318.0
AUD-002248,FAC-0063,PARACETAMOL,2023-04-30,16340.0
AUD-002249,FAC-0063,PARACETAMOL,2023-05-31,20245.0
AUD-002250,FAC-0063,PARACETAMOL,2023-06-30,23311.0
AUD-002251,FAC-0063,PARACETAMOL,2023-07-31,24241.0
AUD-002252,FAC-0063,PARACETAMOL,2023-08-31,23833.0
AUD-002253,FAC-0063,PARACETAMOL,2023-09-30,24145.0
AUD-002254,FAC-0063,PARACETAMOL,2023-10-31,30354.0
AUD-002255,FAC-0063,PARACETAMOL,2023-11-30,28439.0
AUD-002256,FAC-0063,PARACETAMOL,2023-12-31,27128.0
AUD-002257,FAC-0063,RIF_INH,2023-01-31,732.0
AUD-002258,FAC-0063,RIF_INH,2023-02-28,1468.0
AUD-002259,FAC-0063,RIF_INH,2023-03-31,2169.0
AUD-002260,FAC-0063,RIF_INH,2023-04-30,2895.0
AUD-002261,FAC-0063,RIF_INH,2023-05-31,3571.0
AUD-002262,FAC-0063,RIF_INH,2023-06-30,4239.0
AUD-002263,FAC-0063,RIF_INH,2023-07-31,4907.0
AUD-002264,FAC-0063,RIF_INH,2023-08-31,5555.0
AUD-002265,FAC-0063,RIF_INH,2023-09-30,6214.0
AUD-002266,FAC-0063,RIF_INH,2023-10-31,6865.0
AUD-002267,FAC-0063,RIF_INH,2023-11-30,6682.0
AUD-002268,FAC-0063,RIF_INH,2023-12-31,8124.0
AUD-002269,FAC-0064,EPINEPHRINE,2023-01-31,11.0
AUD-002270,FAC-0064,EPINEPHRINE,2023-02-28,12.0
AUD-002271,FAC-0064,EPINEPHRINE,2023-03-31,12.0
AUD-002272,FAC-0064,EPINEPHRINE,2023-04-30,17.0
AUD-002273,FAC-0064,EPINEPHRINE,2023-05-31,13.0
AUD-002274,FAC-0064,EPINEPHRINE,2023-06-30,15.0
AUD-002275,FAC-0064,EPINEPHRINE,2023-07-31,7.0
AUD-002276,FAC-0064,EPINEPHRINE,2023-08-31,24.0
AUD-002277,FAC-0064,EPINEPHRINE,2023-09-30,6.0
AUD-002278,FAC-0064,EPINEPHRINE,2023-10-31,24.0
AUD-002279,FAC-0064,EPINEPHRINE,2023-11-30,7.0
AUD-002280,FAC-0064,EPINEPHRINE,2023-12-31,19.0
AUD-002281,FAC-0064,PARACETAMOL,2023-01-31,2307.0
AUD-002282,FAC-0064,PARACETAMOL,2023-02-28,4654.0
AUD-002283,FAC-0064,PARACETAMOL,2023-03-31,6725.0
AUD-002284,FAC-0064,PARACETAMOL,2023-04-30,8668.0
AUD-002285,FAC-0064,PARACETAMOL,2023-05-31,10437.0
AUD-002286,FAC-0064,PARACETAMOL,2023-06-30,10606.0
AUD-002287,FAC-0064,PARACETAMOL,2023-07-31,7267.0
AUD-002288,FAC-0064,PARACETAMOL,2023-08-31,1748.0
AUD-002289,FAC-0064,PARACETAMOL,2023-09-30,4396.0
AUD-002290,FAC-0064,PARACETAMOL,2023-10-31,4549.0
AUD-002291,FAC-0064,PARACETAMOL,2023-11-30,5271.0
AUD-002292,FAC-0064,PARACETAMOL,2023-12-31,7434.0
AUD-002293,FAC-0064,RIF_INH,2023-01-31,1474.0
AUD-002294,FAC-0064,RIF_INH,2023-02-28,1263.0
AUD-002295,FAC-0064,RIF_INH,2023-03-31,1868.0
AUD-002296,FAC-0064,RIF_INH,2023-04-30,2427.0
AUD-002297,FAC-0064,RIF_INH,2023-05-31,2974.0
AUD-002298,FAC-0064,RIF_INH,2023-06-30,3538.0
AUD-002299,FAC-0064,RIF_INH,2023-07-31,4090.0
AUD-002300,FAC-0064,RIF_INH,2023-08-31,5421.0
AUD-002301,FAC-0064,RIF_INH,2023-09-30,5918.0
AUD-002302,FAC-0064,RIF_INH,2023-10-31,5598.0
AUD-002303,FAC-0064,RIF_INH,2023-11-30,6132.0
AUD-002304,FAC-0064,RIF_INH,2023-12-31,6637.0
AUD-002305,FAC-0065,EPINEPHRINE,2023-01-31,11.0
AUD-002306,FAC-0065,EPINEPHRINE,2023-02-28,1.0
AUD-002307,FAC-0065,EPINEPHRINE,2023-03-31,14.0
AUD-002308,FAC-0065,EPINEPHRINE,2023-04-30,12.0
AUD-002309,FAC-0065,EPINEPHRINE,2023-05-31,4.0
AUD-002310,FAC-0065,EPINEPHRINE,2023-06-30,0.0
AUD-002311,FAC-0065,EPINEPHRINE,2023-07-31,10.0
AUD-002312,FAC-0065,EPINEPHRINE,2023-08-31,10.0
AUD-002313,FAC-0065,EPINEPHRINE,2023-09-30,9.0
AUD-002314,FAC-0065,EPINEPHRINE,2023-10-31,2.0
AUD-002315,FAC-0065,EPINEPHRINE,2023-11-30,13.0
AUD-002316,FAC-0065,EPINEPHRINE,2023-12-31,17.0
AUD-002317,FAC-0065,PARACETAMOL,2023-01-31,1619.0
AUD-002318,FAC-0065,PARACETAMOL,2023-02-28,2930.0
AUD-002319,FAC-0065,PARACETAMOL,2023-03-31,3883.0
AUD-002320,FAC-0065,PARACETAMOL,2023-04-30,4712.0
AUD-002321,FAC-0065,PARACETAMOL,2023-05-31,5489.0
AUD-002322,FAC-0065,PARACETAMOL,2023-06-30,4365.0
AUD-002323,FAC-0065,PARACETAMOL,2023-07-31,5.0
AUD-002324,FAC-0065,PARACETAMOL,2023-08-31,3614.0
AUD-002325,FAC-0065,PARACETAMOL,2023-09-30,4085.0
AUD-002326,FAC-0065,PARACETAMOL,2023-10-31,4.0
AUD-002327,FAC-0065,PARACETAMOL,2023-11-30,4885.0
AUD-002328,FAC-0065,PARACETAMOL,2023-12-31,10686.0
AUD-002329,FAC-0065,RIF_INH,2023-01-31,628.0
AUD-002330,FAC-0065,RIF_INH,2023-02-28,1133.0
AUD-002331,FAC-0065,RIF_INH,2023-03-31,1688.0
AUD-002332,FAC-0065,RIF_INH,2023-04-30,2203.0
AUD-002333,FAC-0065,RIF_INH,2023-05-31,2729.0
AUD-002334,FAC-0065,RIF_INH,2023-06-30,4033.0
AUD-002335,FAC-0065,RIF_INH,2023-07-31,3733.0
AUD-002336,FAC-0065,RIF_INH,2023-08-31,4200.0
AUD-002337,FAC-0065,RIF_INH,2023-09-30,4670.0
AUD-002338,FAC-0065,RIF_INH,2023-10-31,5074.0
AUD-002339,FAC-0065,RIF_INH,2023-11-30,5550.0
AUD-002340,FAC-0065,RIF_INH,2023-12-31,5990.0
AUD-002341,FAC-0066,EPINEPHRINE,2023-01-31,11.0
AUD-002342,FAC-0066,EPINEPHRINE,2023-02-28,15.0
AUD-002343,FAC-0066,EPINEPHRINE,2023-03-31,22.0
AUD-002344,FAC-0066,EPINEPHRINE,2023-04-30,26.0
AUD-002345,FAC-0066,EPINEPHRINE,2023-05-31,44.0
AUD-002346,FAC-0066,EPINEPHRINE,2023-06-30,42.0
AUD-002347,FAC-0066,EPINEPHRINE,2023-07-31,48.0
AUD-002348,FAC-0066,EPINEPHRINE,2023-08-31,56.0
AUD-002349,FAC-0066,EPINEPHRINE,2023-09-30,65.0
AUD-002350,FAC-0066,EPINEPHRINE,2023-10-31,65.0
AUD-002351,FAC-0066,EPINEPHRINE,2023-11-30,70.0
AUD-002352,FAC-0066,EPINEPHRINE,2023-12-31,83.0
AUD-002353,FAC-0066,PARACETAMOL,2023-01-31,9395.0
AUD-002354,FAC-0066,PARACETAMOL,2023-02-28,8554.0
AUD-002355,FAC-0066,PARACETAMOL,2023-03-31,12710.0
AUD-002356,FAC-0066,PARACETAMOL,2023-04-30,16680.0
AUD-002357,FAC-0066,PARACETAMOL,2023-05-31,25567.0
AUD-002358,FAC-0066,PARACETAMOL,2023-06-30,23669.0
AUD-002359,FAC-0066,PARACETAMOL,2023-07-31,24776.0
AUD-002360,FAC-0066,PARACETAMOL,2023-08-31,24752.0
AUD-002361,FAC-0066,PARACETAMOL,2023-09-30,25309.0
AUD-002362,FAC-0066,PARACETAMOL,2023-10-31,26928.0
AUD-002363,FAC-0066,PARACETAMOL,2023-11-30,30109.0
AUD-002364,FAC-0066,PARACETAMOL,2023-12-31,38857.0
AUD-002365,FAC-0066,RIF_INH,2023-01-31,782.0
AUD-002366,FAC-0066,RIF_INH,2023-02-28,1517.0
AUD-002367,FAC-0066,RIF_INH,2023-03-31,1436.0
AUD-002368,FAC-0066,RIF_INH,2023-04-30,2966.0
AUD-002369,FAC-0066,RIF_INH,2023-05-31,3669.0
AUD-002370,FAC-0066,RIF_INH,2023-06-30,4363.0
AUD-002371,FAC-0066,RIF_INH,2023-07-31,4253.0
AUD-002372,FAC-0066,RIF_INH,2023-08-31,5714.0
AUD-002373,FAC-0066,RIF_INH,2023-09-30,6377.0
AUD-002374,FAC-0066,RIF_INH,2023-10-31,6243.0
AUD-002375,FAC-0066,RIF_INH,2023-11-30,7687.0
AUD-002376,FAC-0066,RIF_INH,2023-12-31,8326.0
AUD-002377,FAC-0067,EPINEPHRINE,2023-01-31,10.0
AUD-002378,FAC-0067,EPINEPHRINE,2023-02-28,23.0
AUD-002379,FAC-0067,EPINEPHRINE,2023-03-31,24.0
AUD-002380,FAC-0067,EPINEPHRINE,2023-04-30,33.0
AUD-002381,FAC-0067,EPINEPHRINE,2023-05-31,34.0
AUD-002382,FAC-0067,EPINEPHRINE,2023-06-30,40.0
AUD-002383,FAC-0067,EPINEPHRINE,2023-07-31,32.0
AUD-002384,FAC-0067,EPINEPHRINE,2023-08-31,47.0
AUD-002385,FAC-0067,EPINEPHRINE,2023-09-30,59.0
AUD-002386,FAC-0067,EPINEPHRINE,2023-10-31,68.0
AUD-002387,FAC-0067,EPINEPHRINE,2023-11-30,73.0
AUD-002388,FAC-0067,EPINEPHRINE,2023-12-31,84.0
AUD-002389,FAC-0067,PARACETAMOL,2023-01-31,4261.0
AUD-002390,FAC-0067,PARACETAMOL,2023-02-28,8466.0
AUD-002391,FAC-0067,PARACETAMOL,2023-03-31,12537.0
AUD-002392,FAC-0067,PARACETAMOL,2023-04-30,16568.0
AUD-002393,FAC-0067,PARACETAMOL,2023-05-31,20613.0
AUD-002394,FAC-0067,PARACETAMOL,2023-06-30,23851.0
AUD-002395,FAC-0067,PARACETAMOL,2023-07-31,25301.0
AUD-002396,FAC-0067,PARACETAMOL,2023-08-31,25773.0
AUD-002397,FAC-0067,PARACETAMOL,2023-09-30,26319.0
AUD-002398,FAC-0067,PARACETAMOL,2023-10-31,28128.0
AUD-002399,FAC-0067,PARACETAMOL,2023-11-30,31373.0
AUD-002400,FAC-0067,PARACETAMOL,2023-12-31,35067.0
AUD-002401,FAC-0067,RIF_INH,2023-01-31,784.0
AUD-002402,FAC-0067,RIF_INH,2023-02-28,1525.0
AUD-002403,FAC-0067,RIF_INH,2023-03-31,2256.0
AUD-002404,FAC-0067,RIF_INH,2023-04-30,2972.0
AUD-002405,FAC-0067,RIF_INH,2023-05-31,3685.0
AUD-002406,FAC-0067,RIF_INH,2023-06-30,4404.0
AUD-002407,FAC-0067,RIF_INH,2023-07-31,5072.0
AUD-002408,FAC-0067,RIF_INH,2023-08-31,5731.0
AUD-002409,FAC-0067,RIF_INH,2023-09-30,7201.0
AUD-002410,FAC-0067,RIF_INH,2023-10-31,7031.0
AUD-002411,FAC-0067,RIF_INH,2023-11-30,7697.0
AUD-002412,FAC-0067,RIF_INH,2023-12-31,8326.0
AUD-002413,FAC-0068,EPINEPHRINE,2023-01-31,7.0
AUD-002414,FAC-0068,EPINEPHRINE,2023-02-28,15.0
AUD-002415,FAC-0068,EPINEPHRINE,2023-03-31,21.0
AUD-002416,FAC-0068,EPINEPHRINE,2023-04-30,23.0
AUD-002417,FAC-0068,EPINEPHRINE,2023-05-31,31.0
AUD-002418,FAC-0068,EPINEPHRINE,2023-06-30,37.0
AUD-002419,FAC-0068,EPINEPHRINE,2023-07-31,56.0
AUD-002420,FAC-0068,EPINEPHRINE,2023-08-31,49.0
AUD-002421,FAC-0068,EPINEPHRINE,2023-09-30,73.0
AUD-002422,FAC-0068,EPINEPHRINE,2023-10-31,68.0
AUD-002423,FAC-0068,EPINEPHRINE,2023-11-30,70.0
AUD-002424,FAC-0068,EPINEPHRINE,2023-12-31,82.0
AUD-002425,FAC-0068,PARACETAMOL,2023-01-31,4820.0
AUD-002426,FAC-0068,PARACETAMOL,2023-02-28,9185.0
AUD-002427,FAC-0068,PARACETAMOL,2023-03-31,13467.0
AUD-002428,FAC-0068,PARACETAMOL,2023-04-30,17693.0
AUD-002429,FAC-0068,PARACETAMOL,2023-05-31,21864.0
AUD-002430,FAC-0068,PARACETAMOL,2023-06-30,25317.0
AUD-002431,FAC-0068,PARACETAMOL,2023-07-31,32371.0
AUD-002432,FAC-0068,PARACETAMOL,2023-08-31,28157.0
AUD-002433,FAC-0068,PARACETAMOL,2023-09-30,34129.0
AUD-002434,FAC-0068,PARACETAMOL,2023-10-31,31482.0
AUD-002435,FAC-0068,PARACETAMOL,2023-11-30,35094.0
AUD-002436,FAC-0068,PARACETAMOL,2023-12-31,34202.0
AUD-002437,FAC-0068,RIF_INH,2023-01-31,772.0
AUD-002438,FAC-0068,RIF_INH,2023-02-28,1511.0
AUD-002439,FAC-0068,RIF_INH,2023-03-31,2248.0
AUD-002440,FAC-0068,RIF_INH,2023-04-30,2981.0
AUD-002441,FAC-0068,RIF_INH,2023-05-31,3706.0
AUD-002442,FAC-0068,RIF_INH,2023-06-30,4430.0
